lst,lon,lat,dist_to_industrial,is_industrial,factory_density,power_plant_flag,transport_hub_flag,road_density,impervious_ratio,dist_to_green,dist_to_water
9.5936365,121.79358622092477,31.036793066329484,4.691939693997657,0,0.39533901794841103,1,1,28.821489695593836,0.08161837789902679,0.3339657694739657,0.7533222643774206
9.319091,121.80256937376596,31.036793066329484,4.072837370110882,0,0.2805631740279046,1,1,26.870300348945225,0.06793454672939307,0.045370653193518067,0.7669038010555753
9.519091,121.81155252660716,31.036793066329484,3.476382149468827,0,0.1402815870139523,1,1,23.873375535465335,0.054454761504506934,0.7986675184847976,0.6029895069625075
9.606363,121.82053567944835,31.036793066329484,2.780861592995152,0,0.07651722928033762,1,1,21.32280122612075,0.036243660935786584,1.230748858851982,0.6263121092342415
9.515454,121.82951883228955,31.036793066329484,2.2020564641289693,0,0.0,1,1,18.772226916776162,0.024434501883521142,0.3898885191880496,0.6091008255690092
9.668181,121.83850198513073,31.036793066329484,1.8506001753270862,0,0.0,1,1,16.349181322898804,0.018835991274509776,0.31256708031178343,1.0999086685308053
9.83,121.84748513797193,31.036793066329484,1.8587983856581916,0,0.0,1,1,14.295969003876412,0.016400192809085695,0.0,1.8752099226202135
9.843846,121.85646829081313,31.036793066329484,1.298327811305598,0,0.012752871546722935,1,1,12.523319858881923,0.014053664444488674,0.5202812082516524,1.819682589188742
9.820769,121.86545144365432,31.036793066329484,0.5234387566936892,0,0.012752871546722935,1,1,10.967469530181726,0.012332026785681079,0.7658101492421081,1.0752086349311745
9.775714,121.87443459649552,31.036793066329484,0.0,1,0.012752871546722935,1,1,10.215050108925071,0.011579607364424425,1.2549694512570544,0.6716709475147563
9.708571,121.88341774933672,31.036793066329484,0.0,1,0.012752871546722935,1,1,9.233078999827406,0.010597636255326759,0.8772589172496724,0.6635793658753429
9.721863,121.89240090217791,31.036793066329484,0.0,1,0.012752871546722935,1,1,7.307395396272242,0.007715487285767376,0.5118307019363717,0.29430786589630337
9.725728,121.90138405501911,31.036793066329484,0.08707336061037893,0,0.012752871546722935,1,1,5.279688820343296,0.0055602519943711995,0.1068403414071496,0.0
9.730035,121.9103672078603,31.036793066329484,0.505417478677314,0,0.012752871546722935,1,1,3.9406373079373873,0.004208447610418569,0.0,0.3396417692628708
8.531667,120.89527093680525,31.027809913488287,1.3317730056948947,0,0.0,0,0,11.783653309171992,0.01194944063927939,1.3359849929842609,0.14188773115053077
8.633636,120.90425408964644,31.027809913488287,0.5099392320795638,0,0.0,0,0,13.148210564671347,0.013313997894778743,0.8264086973789597,0.15951828692162315
8.666364,120.91323724248763,31.027809913488287,0.07250595195056946,0,0.0,0,1,14.908106838119112,0.015099399911319955,0.831292857683223,0.025191960812118885
8.673636,120.92222039532882,31.027809913488287,0.30661920833307876,0,0.0,0,1,16.60423875383326,0.016795531827034107,1.1962090787024449,0.18253026924656404
8.565556,120.93120354817002,31.027809913488287,0.9882397041511789,0,0.0,1,0,17.80300867922522,0.01799430175242606,1.044508116906251,0.0
8.368,120.9581530066936,31.027809913488287,3.329408155125557,0,0.0,1,1,22.15173787665774,0.02234303094985858,0.2724750750478249,0.4641761214619056
8.252,120.9671361595348,31.027809913488287,2.952700729583573,0,0.0,1,1,21.182519639106797,0.021348306969214192,0.6821841998632049,0.2059153628380668
8.198,120.976119312376,31.027809913488287,2.393297964775228,0,0.6631493204295926,1,1,21.450329941587977,0.02229201946367169,0.6568672762018622,0.1524495898139941
8.198,120.9851024652172,31.027809913488287,2.0514504417091817,0,2.525068566251141,1,1,23.516295132157094,0.03575905181701111,0.16587769769494357,0.09711622837701195
8.099091,120.99408561805839,31.027809913488287,2.035292302255562,0,6.350930030268022,1,1,27.265639366893637,0.05740067483179993,0.07265362473687662,0.07600872609770008
8.248181,121.00306877089959,31.027809913488287,2.234692191387429,0,6.3636829018147445,1,1,31.384816876485147,0.06762847781227173,0.4193211483468136,0.882487676294241
8.866667,121.01205192374078,31.027809913488287,2.6847172639739667,0,6.3636829018147445,1,1,32.047966196914736,0.06827887426115459,0.6923581497861849,1.6593549270892674
9.066923,121.02103507658198,31.027809913488287,2.2218934270503428,0,6.3636829018147445,1,1,33.654828011801825,0.06988573607604169,0.37686185537711336,1.55834008434282
9.217692,121.03001822942316,31.027809913488287,1.6599469845841568,0,6.3636829018147445,1,1,35.0831496250348,0.07131405768927465,0.10011503989288746,0.805050088254267
9.517693,121.03900138226436,31.027809913488287,1.413192095433191,0,6.3636829018147445,1,1,36.906810256216176,0.07315047119200276,0.379247902487637,0.551572087332114
8.83,121.04798453510556,31.027809913488287,1.5268812858385483,0,6.3636829018147445,1,1,38.32237899790242,0.07457879280523573,0.22440026769851446,0.8388720964692303
8.739091,121.05696768794675,31.027809913488287,1.4233470241172832,0,6.3636829018147445,1,1,38.84524673131806,0.07515267202483826,0.09149258503009236,0.362217593314458
8.861667,121.06595084078795,31.027809913488287,1.217882357448577,0,6.3636829018147445,1,1,40.286321216097754,0.07658099363807122,0.0073734942437689395,0.4650616167932962
8.946667,121.07493399362914,31.027809913488287,1.5286234556618228,0,6.3636829018147445,1,1,41.52334975612988,0.07781802217810335,0.024746889538520753,0.6212415123842497
9.083333,121.08391714647034,31.027809913488287,1.8746768865789918,0,4.705809600740763,1,1,40.93671766498063,0.0755097524281465,0.31720769553533856,0.04678387061169044
9.064,121.09290029931154,31.027809913488287,2.4357231257388845,0,3.456028189161916,1,1,38.449907713369655,0.05787253107902868,0.39418674758329253,0.7350174864860088
9.064,121.10188345215273,31.027809913488287,2.258450865785031,0,0.7141608066164844,1,1,35.64427597309061,0.03702158610013668,1.250779071244758,1.5920924994788346
9.226,121.11086660499393,31.027809913488287,1.4155143814088103,0,0.7141608066164844,1,1,35.47848864298321,0.0365879884675481,2.075425797140468,1.642004805012099
9.532,121.11984975783513,31.027809913488287,0.6148581270335639,0,0.7141608066164844,1,1,35.83556904629145,0.03700883322858996,1.4750790753700829,1.6078891922705274
9.540909,121.12883291067632,31.027809913488287,0.2944503027536469,0,0.7906780358968221,1,1,34.87910368028723,0.03616714370650624,1.1356408696493738,1.9191135681723348
9.898,121.13781606351752,31.027809913488287,0.20882675390586916,0,1.5430974571534752,1,1,35.9758506333054,0.03989098219814934,1.3035143242594085,1.6485594202895268
9.491818,121.1467992163587,31.027809913488287,0.0,1,2.1934939060363448,1,1,39.44463169401404,0.04811658434578563,0.8322124393177839,1.0786295465896427
9.620909,121.1557823691999,31.027809913488287,0.0,1,2.6908558963585394,1,1,40.898459050340456,0.05192969293825579,0.8903429265679256,1.0011507764404701
9.79,121.1647655220411,31.027809913488287,0.0,1,3.417769574521747,1,1,41.40857391220937,0.0631139612847318,1.2849321370119087,1.4829569107005962
9.231818,121.17374867488229,31.027809913488287,0.03811460896315677,0,3.927884436390664,1,1,42.78588403925545,0.06847016733435544,0.6222924956139071,1.6788718955402036
9.231667,121.18273182772349,31.027809913488287,0.7575750643971548,0,4.3869878120726895,1,1,43.8698781207269,0.08003702182723314,0.17627433029720022,0.9102347895514086
9.580909,121.19171498056468,31.027809913488287,1.546303768484755,0,5.203171591062958,1,1,47.325906309888815,0.08938487667098105,0.3095471425029678,0.5279602292679855
9.836667,121.20069813340588,31.027809913488287,1.5055355824185574,0,5.828062296852382,1,1,46.854050062660065,0.09016280183533115,0.5555842609690417,0.10038429749015267
10.113334,121.20968128624708,31.027809913488287,1.38829827195381,0,6.032108241599949,1,1,46.84129719111334,0.09082595115576074,0.5641866949533604,0.046086369908857124
10.113334,121.21866443908827,31.027809913488287,1.6120621301882567,0,6.452953002641806,1,1,45.986854797482906,0.09131056027453621,0.009417308862502687,0.04037341838322205
10.176666,121.22764759192947,31.027809913488287,0.8984495687505778,0,6.912056378323832,1,1,45.514998550254155,0.09224151989744699,0.08137549421131286,0.05928505753035324
10.301666,121.23663074477066,31.027809913488287,0.2620106949665058,0,7.728240157314099,1,1,44.36724011104909,0.09321073813499793,0.3283323238130001,0.1976896989458404
10.331819,121.24561389761186,31.027809913488287,0.0,1,7.804757386594437,1,1,41.16626935282164,0.08842841130497683,0.9979876489804449,0.23678399515753668
10.746,121.25459705045304,31.027809913488287,0.0,1,7.0905965799779525,1,1,40.860200435700285,0.08534221639066988,1.4288878816681163,0.5659040968440232
10.393637,121.26358020329424,31.027809913488287,0.0,1,6.42744725954836,1,1,39.63592476721488,0.07956516558000438,0.955282829271398,1.1204831441252723
10.533636,121.27256335613544,31.027809913488287,0.0,1,5.789803682212213,1,1,37.608218191285935,0.07062540262575162,0.34971772144858626,1.2695807889980306
11.15,121.28154650897663,31.027809913488287,0.3182460284272909,0,5.330700306530187,1,1,33.54005216788132,0.062412553349662045,0.020196472960362363,1.4340964522187065
11.032222,121.29052966181783,31.027809913488287,0.14732277243283773,0,4.782326830021101,1,1,33.09370166374602,0.052554583644045215,0.6372881195066648,1.9859799148125243
10.612,121.29951281465902,31.027809913488287,0.15370824526871252,0,3.558051161535699,1,1,28.910759796420894,0.04253082660832099,1.485572516502321,1.9594908109757092
10.35,121.30849596750022,31.027809913488287,0.7136923883878573,0,2.7291145109987083,1,1,28.96177128260779,0.04158711411386349,2.308304469043391,1.6716099826538142
10.192,121.31747912034142,31.027809913488287,0.5377791022294194,0,2.525068566251141,1,1,29.20407584199552,0.04176565431551761,1.8663294172666005,1.792730831385361
9.958,121.32646227318261,31.027809913488287,0.7248090024065407,0,2.397539850783912,1,1,29.178570098902078,0.04100048202271424,1.1176434138365021,1.8592323109868252
9.958,121.33544542602381,31.027809913488287,1.2632071378643492,0,1.4283216132329688,1,1,29.357110300556197,0.04001851091361657,0.4148912129907987,1.3085443232358873
10.026,121.344428578865,31.027809913488287,0.9351962128219019,0,1.198769925391956,1,1,30.504868739761264,0.041089752123541295,0.2709514838485498,1.1960525861708102
10.032,121.3534117317062,31.027809913488287,0.6847613934692885,0,0.9182067513640514,1,1,31.372064004938423,0.040184298243723965,0.8780983950857726,1.3054287280089747
9.648182,121.3623948845474,31.027809913488287,0.7304055164635717,0,1.415568741686246,1,1,31.435828362672037,0.0413703152975692,0.47684335117668947,1.2095693616226324
10.231539,121.37137803738858,31.027809913488287,0.9818621010670149,0,1.60686181488709,1,1,33.43802919550754,0.04775950394247739,0.02691364074381104,0.7928789487528984
10.497692,121.38036119022978,31.027809913488287,0.7212745014976485,0,1.6323675579805357,1,1,38.118333053154856,0.05333250880839532,0.12009278467394216,1.0977813892202468
10.480769,121.38934434307097,31.027809913488287,0.5150478103591637,0,1.6833790441674275,1,1,41.52334975612988,0.057553709290360605,0.5647857558155109,1.0456670959888599
10.188666,121.39832749591217,31.027809913488287,0.6036607132673536,0,1.8109077596346568,1,1,44.175947037848246,0.06246356483584894,0.18814102967727628,0.2491333556550828
10.191334,121.40731064875337,31.027809913488287,0.5311271608322377,0,2.5378214377978643,1,1,46.05061915521652,0.06932460972798588,0.187951476961336,0.19974723591897572
10.254,121.41629380159456,31.027809913488287,0.0,1,3.5070396753488073,1,1,45.93584331129601,0.07619840749166953,0.26776258847350126,0.7866238764523332
10.103333,121.42527695443576,31.027809913488287,0.22637039856681304,0,4.3487291974325215,1,1,45.757303109641896,0.0770656027568467,0.11125015606723909,0.25625973391030943
9.3133335,121.43426010727696,31.027809913488287,0.67755873283508,0,4.093671766498062,1,1,48.44815900600043,0.07933561389216338,0.0,0.023111679204421285
9.536667,121.44324326011815,31.027809913488287,0.558374071789387,0,3.927884436390664,1,1,51.151767773905696,0.08087871134931686,0.05187391281886349,0.2449666715626026
9.536667,121.45222641295935,31.027809913488287,0.7655950291554074,0,3.7876028493767118,1,1,55.37296825587099,0.08534221639066988,0.11411953040291044,0.15741446584528113
9.3544445,121.46120956580054,31.027809913488287,0.6639609100228027,0,3.762097106283266,1,1,58.446410298631214,0.08939762954252778,0.4654761331425875,0.19298992831941644
9.183333,121.47019271864174,31.027809913488287,0.4012114192667506,0,3.2902408590545176,1,1,58.051071280682805,0.09249657732838144,0.5748731452450556,0.15858135695350165
9.292222,121.47917587148294,31.027809913488287,0.3445684663304519,0,3.3157466021479634,1,1,56.201904906407975,0.0909152212565878,0.07325606730353645,0.3472741261657962
9.557693,121.48815902432412,31.027809913488287,1.0109841745805477,0,4.131930381138231,1,1,55.04139359565619,0.09349130130902583,0.36966639709890187,0.47767449948832974
9.726923,121.49714217716532,31.027809913488287,1.4490077101314551,0,4.119177509591508,1,1,53.74060069789045,0.09180792226485841,0.03621346974418441,0.006597148762200864
9.044666,121.50612533000651,31.027809913488287,1.2305221680222558,0,3.9023786932972184,1,1,51.49609530566721,0.08677053800390284,0.23026748654763815,0.0
8.911428,121.51510848284771,31.027809913488287,1.530329106917141,0,2.8438903549192145,1,1,50.62890004049005,0.0802410677719807,0.6249190336836137,0.5950590018080719
9.296667,121.5240916356889,31.027809913488287,1.593674113802926,0,1.6706261726207046,1,1,51.35581371865326,0.0750123904378243,0.7179535470244108,0.8950882250657878
9.842,121.5330747885301,31.027809913488287,1.6754419842721475,0,1.3645572554993541,1,1,51.80216422278856,0.07636419482177693,0.12741725096890202,0.9262195352057547
9.32,121.5420579413713,31.027809913488287,1.9836942565377726,0,1.8364135027281028,1,1,50.501371325022824,0.07956516558000438,0.5337374603982524,0.960721727912638
9.412,121.5510410942125,31.027809913488287,2.3176981267706465,0,2.2572582637699594,1,1,46.84129719111334,0.0775629647471689,0.34400447592262673,0.9944810650199392
9.735455,121.56002424705369,31.027809913488287,2.8773041229713625,0,2.2572582637699594,1,1,42.938918497816125,0.0730612010911757,0.6929004403223025,1.020893580247509
8.738,121.56900739989489,31.027809913488287,2.5547097989162375,0,2.2700111353166825,1,1,38.52642494264999,0.06423621398084342,0.43585115187952117,0.7581215591346964
8.738,121.57799055273608,31.027809913488287,1.7391225969362898,0,2.3082697499568514,1,1,36.61349421064155,0.059033042389780466,0.3029293674945709,0.5338953591539104
8.59,121.58697370557728,31.027809913488287,0.9966811882690038,0,2.6143386670782016,1,1,33.9736498004699,0.0647718345858058,0.26160067490893957,0.34945107644660245
8.97,121.59595685841848,31.027809913488287,0.6515443824311787,0,2.142482419849453,1,1,33.756850984175614,0.06501413914519352,0.9195017337256892,0.06622042588506521
9.488334,121.60494001125966,31.027809913488287,0.9951587037001262,0,2.2827640068634056,1,1,33.591063654068215,0.0674499376106176,1.4330474579211285,0.896365634501294
9.453333,121.61392316410085,31.027809913488287,1.4693687809616949,0,2.2317525206765136,1,1,33.90988544273629,0.06651897798770683,1.5306663105778888,1.238201160599691
9.461667,121.62290631694205,31.027809913488287,2.0660191866184516,0,2.218999649129791,1,1,33.50179355324115,0.06569004133716984,1.2774767080199922,0.8766381893762384
9.368333,121.63188946978325,31.027809913488287,2.660253053483964,0,2.0404594474756697,1,1,31.703638665153218,0.06427447259548359,0.9627493328046921,0.7416455514240542
9.443334,121.64087262262444,31.027809913488287,3.3698498716175833,0,1.9001778604617174,1,1,29.765202190051333,0.06270586939523667,1.2410953793531878,1.1436216293696198
9.4366665,121.64985577546564,31.027809913488287,4.135849214908318,0,1.4283216132329688,1,1,28.834242567140556,0.059734450324850225,1.0994970667275368,1.2477936615948924
9.493333,121.65883892830684,31.027809913488287,4.18195351626031,0,1.1222526961116184,1,1,29.44638040138326,0.06509065637447387,0.4623439178047,1.4114877714795666
9.853637,121.66782208114803,31.027809913488287,3.3249016546861476,0,1.3007928977657395,1,1,28.553679393112652,0.07233428741301248,0.18659596266658549,1.3869361185278266
9.576,121.67680523398923,31.027809913488287,2.4681665544589335,0,1.3262986408591853,1,1,28.706713851673328,0.0734565401091241,1.0440735046628524,1.451666414757684
9.448,121.68578838683042,31.027809913488287,1.6122495797781642,0,1.1477584392050642,1,1,31.474086977312204,0.08193719968769486,1.221224151538651,1.5161080563492766
9.448,121.69477153967162,31.027809913488287,0.7599124456404424,0,0.8161837789902678,1,1,31.155265188644133,0.08678329087544957,0.37337269169555354,1.4315742050220037
9.44,121.70375469251282,31.027809913488287,0.12169781040126888,0,0.5356206049623633,1,1,28.872501181780727,0.09059639946791972,0.4232835354052828,0.5746947166914037
9.614,121.71273784535401,31.027809913488287,0.23465603758692327,0,0.6376435773361467,1,1,30.657903198321936,0.10425472489446,0.37305440006074836,0.0
9.754,121.7217209981952,31.027809913488287,0.3870028416004839,0,0.7141608066164844,1,1,30.262564180373527,0.11709686654200999,1.0534816624011836,0.14819962200321946
9.968182,121.73070415103639,31.027809913488287,1.0171053789698983,0,0.7141608066164844,1,1,31.601615692779436,0.12223627377533933,1.8833099556088646,0.8640681554484204
9.503333,121.73968730387759,31.027809913488287,1.5955684896465396,0,0.7141608066164844,1,1,32.36678798558281,0.12250408407782051,1.8465844245079752,1.715067394354045
9.531667,121.74867045671878,31.027809913488287,2.3492182923850264,0,0.6759021919763156,1,1,32.06071906846146,0.11968569946599475,1.6761373370491561,1.7757171174320878
8.62,121.75765360955998,31.027809913488287,3.156343473296038,0,0.6248907057894239,1,1,31.295546775658085,0.11630618850611317,1.6682518873818555,1.7383712593414482
9.440909,121.76663676240118,31.027809913488287,3.9845778140106805,0,0.5611263480558092,1,1,29.8034608046915,0.10652473602977668,1.7889239698237827,1.8470044245302437
9.166364,121.77561991524237,31.027809913488287,4.337083335524662,0,0.39533901794841103,1,1,28.693960980126604,0.09912807053267737,1.2587608223374678,1.5644417522956136
9.339231,121.78460306808357,31.027809913488287,3.9447247289669125,0,0.39533901794841103,1,1,27.58446115556171,0.09763598456171078,0.5702543166803558,0.797434350384344
9.453077,121.79358622092477,31.027809913488287,3.71247504257384,0,0.39533901794841103,1,1,26.551478560277154,0.0793483667637101,0.3353870529685524,0.3834014444002489
9.477273,121.80256937376596,31.027809913488287,3.6701546092406274,0,0.2805631740279046,1,1,25.32720289179175,0.06674852967554784,1.039621749403803,0.5388480703854467
9.477273,121.81155252660716,31.027809913488287,3.71874283910083,0,0.1402815870139523,1,1,23.006180270288176,0.05483734765090862,1.3550265317675203,1.3607296267366153
9.555454,121.82053567944835,31.027809913488287,3.5117559177798725,0,0.08927010082706055,1,1,21.05499092363957,0.037531700962005594,1.601310393257794,1.618294250434522
9.560909,121.82951883228955,31.027809913488287,3.0722350745272267,0,0.012752871546722935,1,1,18.657451072855654,0.0257990591390205,1.0567723165145666,1.5936581144019506
9.706364,121.83850198513073,31.027809913488287,2.830218250470336,0,0.012752871546722935,1,1,16.374687065992248,0.020366335860116526,0.9248822051350487,1.8472631060495528
9.91,121.84748513797193,31.027809913488287,2.4994480409980655,0,0.012752871546722935,1,1,14.308721875423133,0.017917784523145724,0.8171785240808838,1.6540165724890386
9.89,121.85646829081313,31.027809913488287,1.7245131282306059,0,0.02550574309344587,1,1,12.574331345068815,0.01563502051628232,0.4762305603118201,1.557657470769901
9.79,121.86545144365432,31.027809913488287,0.9495503358568695,0,0.02550574309344587,1,1,11.311797061943244,0.014232204646142796,0.0,0.8189586243064462
9.797143,121.87443459649552,31.027809913488287,0.1784874137426908,0,0.02550574309344587,1,1,10.508366154499699,0.013479785224886142,0.8154877573142407,0.0
9.651428,121.88341774933672,31.027809913488287,0.2814015635888216,0,0.02550574309344587,1,1,9.896228320256999,0.01290590600528361,0.3113346515059399,0.21205776019409384
9.65,121.89240090217791,31.027809913488287,0.3337667277737511,0,0.02550574309344587,1,1,7.90678035896822,0.010074768521911118,0.0,0.5345497703174746
9.732142,121.90138405501911,31.027809913488287,0.8046510513701217,0,0.02550574309344587,1,1,6.146884085520455,0.00812357917526251,0.06985771829836619,0.9061380150207751
9.73648,121.9103672078603,31.027809913488287,0.932022525368127,0,0.02550574309344587,1,1,4.540022270633365,0.006325424287174575,0.0,1.1122653540373022
8.266364,120.9851024652172,31.018826760647094,3.030576246845398,0,2.4995628231576954,1,1,21.909433317270004,0.03368033375489527,0.5858306765569545,0.01371938922923381
8.384545,120.99408561805839,31.018826760647094,3.022591726052997,0,6.350930030268022,1,1,26.258162514702526,0.055946847475473516,0.7078641519912252,0.4463723465308223
8.384545,121.00306877089959,31.018826760647094,2.538608196473322,0,6.3636829018147445,1,1,30.97672498699001,0.06723313879432331,0.6476859097337786,0.8299631707075271
8.895,121.01205192374078,31.018826760647094,1.871926184583547,0,6.3636829018147445,1,1,32.26476501320903,0.06852117882054233,0.23507431534992299,1.5999861042763037
9.133077,121.02103507658198,31.018826760647094,1.412066828341185,0,6.3636829018147445,1,1,34.6367991208995,0.07090596579977952,0.0,1.4645285923143283
9.294616,121.03001822942316,31.018826760647094,0.9479617462628049,0,6.3636829018147445,1,1,36.29467242197347,0.0725638391008535,0.0,0.6519242687704828
9.682307,121.03900138226436,31.018826760647094,0.42049149270399144,0,6.3636829018147445,1,1,38.25861464016881,0.07454053419059556,0.0,0.31038221774204344
9.053637,121.04798453510556,31.018826760647094,0.6243207822983605,0,6.3636829018147445,1,1,39.814464968869004,0.07610913739084248,0.0,0.18807811864347967
9.100909,121.05696768794675,31.018826760647094,0.5003456268853161,0,6.3636829018147445,1,1,40.01851091361657,0.07636419482177693,0.1298062817490408,0.3898120073934234
8.937273,121.06595084078795,31.018826760647094,0.23042401198474025,0,6.3636829018147445,1,1,41.34480955447576,0.07765223484799595,0.6068750325913232,0.8783403077700551
8.945,121.07493399362914,31.018826760647094,0.6100706966889591,0,6.3636829018147445,1,1,42.74762542461528,0.07905505071813547,0.22105608650233177,1.315360401155024
8.94,121.08391714647034,31.018826760647094,1.150685828856828,0,4.807832573114546,1,1,42.594590966054604,0.07726964870159427,0.0,0.9023562072407086
8.942,121.09290029931154,31.018826760647094,1.934592245771075,0,3.5452982899889762,1,1,40.758177463326504,0.06065265707621428,0.2645576724403009,1.1636114078475752
8.755455,121.10188345215273,31.018826760647094,2.3261419291664613,0,0.7141608066164844,1,1,38.46266058491637,0.03989098219814934,0.9295276828515596,0.897830206856255
9.144546,121.11086660499393,31.018826760647094,1.4894503686431866,0,0.7141608066164844,1,1,37.978051466140904,0.039049292676065626,1.5901760109058891,0.7526080490234133
9.144546,121.11984975783513,31.018826760647094,0.6527467243093483,0,0.7141608066164844,1,1,37.978051466140904,0.03911305703379924,1.6355533340276398,0.6723009004697514
9.515454,121.12883291067632,31.018826760647094,0.0,1,0.7779251643500991,1,1,36.93231599930962,0.038156591667795024,1.443589144501091,1.1661582683093163
9.984,121.13781606351752,31.018826760647094,0.0,1,1.5430974571534752,1,1,37.735746906753164,0.04149784401303643,1.2535651856721635,1.335302428036696
9.85,121.1467992163587,31.018826760647094,0.13363362715183838,0,2.1934939060363448,1,1,40.898459050340456,0.04922608417035053,0.41550269164449427,0.4781042337464469
9.600909,121.1557823691999,31.018826760647094,0.002295739696172525,0,2.6908558963585394,1,1,42.3140277920267,0.052720370974152615,0.03317786034600655,0.24970142210259635
9.517273,121.1647655220411,31.018826760647094,0.19314808620425983,0,3.392263831428301,1,1,42.632849580694774,0.06375160486206795,0.7450650990173127,1.1074272761970751
9.05,121.17374867488229,31.018826760647094,0.39308567289740437,0,3.8896258217504953,1,1,43.65307930443261,0.06881449486611696,0.9754240728579984,1.6508132794695323
8.93,121.18273182772349,31.018826760647094,0.7583507090445388,0,4.3487291974325215,1,1,44.06117119392774,0.07957791845155111,0.1324642446605977,0.858312631684714
9.355454,121.19171498056468,31.018826760647094,0.8414891629237032,0,5.266935948796572,1,1,47.364164924528986,0.08892577329529902,0.35608480426671874,0.4489312833510601
9.864546,121.20069813340588,31.018826760647094,0.5096106487050254,0,5.828062296852382,1,1,46.36944094388459,0.08918083072623348,0.3869820696638248,0.4297506555721583
10.255,121.20968128624708,31.018826760647094,0.3927360405355757,0,6.032108241599949,1,1,45.82106746737551,0.08920633646932694,0.31764036190741113,0.026666259707493773
10.256667,121.21866443908827,31.018826760647094,0.9038533727382939,0,6.440200131095082,1,1,44.63505041353027,0.08914257211159332,0.110066840933134,0.674340381726197
10.285,121.22764759192947,31.018826760647094,1.0078634217606774,0,6.682504690482818,1,1,43.52555058896538,0.08918083072623348,0.21934212191315927,0.9079682279957978
10.285,121.23663074477066,31.018826760647094,0.16520626434121236,0,6.6059874612024805,1,1,41.79116005861106,0.08847942279116372,0.49957877110092774,0.8102445083739143
10.091818,121.24561389761186,31.018826760647094,0.09292502306589007,0,6.682504690482818,1,1,39.419125950920595,0.08416895220837137,1.0126050883466744,0.5340933779458384
10.182,121.25459705045304,31.018826760647094,0.11300693376439379,0,6.006602498506503,1,1,39.457384565560766,0.08172040087140056,0.6308512730135786,0.40173669376029525
9.735455,121.26358020329424,31.018826760647094,0.0,1,5.368958921170356,1,1,38.18209741088847,0.07596885580382852,0.6299920949485818,0.28949485998241914
10.048182,121.27256335613544,31.018826760647094,0.0,1,4.7313153438342095,1,1,36.19264944959969,0.06699083423493558,0.33524193616208653,0.2738679558103603
10.456,121.28154650897663,31.018826760647094,0.0,1,4.310470582792353,1,1,32.1372362977418,0.05893101941740668,0.8578815399002706,0.7242700226867913
10.31,121.29052966181783,31.018826760647094,0.0,1,3.800355720923435,1,1,31.57610994968599,0.048894509510135735,1.2661940800734284,1.5197290648792692
10.197272,121.29951281465902,31.018826760647094,0.0,1,2.588832923984756,1,1,27.393168082360866,0.03869221227275738,1.856637062965209,1.2223030991692567
9.823334,121.30849596750022,31.018826760647094,0.6961415568554137,0,1.7598962734477652,1,1,27.048840550599348,0.037391419374991644,1.5386028773062919,0.690119147321549
9.660909,121.31747912034142,31.018826760647094,0.07678308884607071,0,1.6323675579805357,1,1,27.444179568547757,0.03763372393437938,1.1716105892734918,0.9183585287457355
9.602727,121.32646227318261,31.018826760647094,0.5014905217325664,0,1.3900629985928,1,1,27.558955412468265,0.03694506887085634,0.5525964947352963,1.6140223296392162
9.99,121.33544542602381,31.018826760647094,0.46095076999784573,0,1.186017053845233,1,1,28.336880576818363,0.03731490214571131,0.48718503183196754,2.2432318066158388
10.67,121.344428578865,31.018826760647094,0.0023702397575456054,0,0.9437124944574973,1,1,29.216828713542245,0.03804181582387452,1.1461161497610588,2.181377325906498
10.804,121.3534117317062,31.018826760647094,0.0,1,0.6503964488828697,1,1,29.816213676238224,0.03792703997995401,1.5120102622570302,2.291159611141997
10.804,121.3623948845474,31.018826760647094,0.040589357962902216,0,0.6886550635230385,1,1,29.75244931850461,0.038462660584916375,0.8934589162350206,2.007457004908921
10.642858,121.37137803738858,31.018826760647094,0.030237672311325247,0,0.7651722928033762,1,1,31.729144408246665,0.04467330902817044,0.8769187802552424,1.7875670071382297
10.67,121.38036119022978,31.018826760647094,0.0,1,0.8161837789902678,1,1,36.02686211949229,0.04988923349078012,0.8315488432904738,1.946931430671427
10.987143,121.38934434307097,31.018826760647094,0.0,1,0.8799481367238826,1,1,39.27884436390664,0.05407217535810525,0.849357184621704,1.2696030245814582
10.448667,121.39832749591217,31.018826760647094,0.12635151374420167,0,1.1222526961116184,1,1,42.17374620501275,0.05955591012319611,0.5153603353756456,0.7321815475618904
10.228666,121.40731064875337,31.018826760647094,0.9479154191582512,0,1.785402016541211,1,1,44.41825159723599,0.06665925957472078,0.6192203861967799,0.9169509240793694
10.152667,121.41629380159456,31.018826760647094,0.41257721622183235,0,2.805631740279046,1,1,44.775332000544225,0.0740686779433668,0.35561256319554446,0.6510901929567243
10.287143,121.42527695443576,31.018826760647094,0.6434827367294228,0,3.723838491643097,1,1,44.66055615662372,0.0752929536118522,0.19770177120105065,0.07146704710714841
9.443334,121.43426010727696,31.018826760647094,0.04428031277673247,0,3.6473212623627598,1,1,46.07612489830996,0.0765172292803376,0.35953625579851894,0.5449798063638758
9.428,121.44324326011815,31.018826760647094,0.03900821513277208,0,3.4815339322553616,1,1,48.18034870351925,0.07760122336180907,0.6061010366846098,0.8230678114617225
9.338889,121.45222641295935,31.018826760647094,0.5886300127751019,0,3.366758088334855,1,1,52.184750369190255,0.08197545830233503,0.5278984686501834,0.7219033962964645
